"name","N_all","N_bor_tund","N_tund","included_in_all","included_in_bor_tund"
"Melicytus dentatus",5678,160,16,1,1
"Menyanthes trifoliata",6292,1062,86,1,1
"Mertensia lanceolata",1458,447,197,1,1
"Mertensia oblongifolia",1202,236,44,1,1
"Mesoptychia heterocolpos",1977,1200,513,1,1
"Mesoptychia rutheana",1722,963,98,1,1
"Micranthes foliolosa",2665,2620,2280,1,1
"Micranthes integrifolia",2425,1522,1227,1,1
"Micranthes nivalis",6893,6014,3455,1,1
"Micranthes rhomboidea",1275,864,379,1,1
"Micranthes stellaris",5688,4697,2867,1,1
"Microseris lanceolata",4407,264,119,1,1
"Minuartia rubella",559,534,408,1,1
"Mnium blyttii",500,432,282,1,1
"Molinia caerulea",5051,478,26,1,1
"Montia bostockii",70,NA,NA,0,0
"Montia fontana",6929,797,302,1,1
"Mycoblastus alpinus",382,208,47,1,1
"Mylia anomala",6691,2553,235,1,1
"Myosotis alpestris",4374,2959,2237,1,1
"Myosotis asiatica",1440,1330,975,1,1
"Myosotis decumbens",4596,2336,748,1,1
"Myurella julacea",2745,1607,780,1,1
"Nardus stricta",5420,1910,646,1,1
"Neoorthocaulis binsteadii",530,492,184,1,1
"Neottia cordata",5636,2993,297,1,1
"Nephroma arcticum",6864,4977,524,1,1
"Nephroma expallidum",985,887,483,1,1
"Nephromopsis andrejevii",248,234,155,1,1
"Nephromopsis cucullata",3965,3303,1851,1,1
"Nephromopsis nigricascens",77,NA,NA,0,0
"Nephromopsis nivalis",6370,5132,2641,1,1
"Nephromopsis richardsonii",635,597,361,1,1
"Neuropogon sphacelatus",182,114,90,1,1
"Niphotrichum canescens",5156,1384,731,1,1
"Niphotrichum ericoides",5173,1353,739,1,1
"Noccaea fendleri",2722,829,215,1,1
"Ochrolechia androgyna",6648,1038,287,1,1
"Ochrolechia frigida",3715,2727,1644,1,1
"Ochrolechia gyalectina",57,NA,NA,0,0
"Ochrolechia inaequatula",285,200,119,1,1
"Ochrolechia upsaliensis",786,555,358,1,1
"Olearia algida",510,170,104,1,1
"Olearia frostii",211,117,NA,1,1
"Olearia phlogopappa",4262,324,164,1,1
"Omalotheca norvegica",6575,5635,2154,1,1
"Omalotheca supina",4928,4541,3048,1,1
"Omphalodina chrysoleuca",2056,629,261,1,1
"Oncophorus virens",2002,1540,666,1,1
"Oreojuncus trifidus",5189,4609,2818,1,1
"Oreoxis alpina",317,283,182,1,1
"Orites lancifolius",442,165,16,1,1
"Orthilia secunda",7545,1993,254,1,1
"Orthothecium chryseon",1030,977,750,1,1
"Orthothecium rufescens",1810,631,343,1,1
"Oxylobium ellipticum",1749,285,205,1,1
"Oxyria digyna",6298,5603,3845,1,1
"Oxytropis anertii",9,NA,NA,0,0
"Oxytropis borealis",1069,803,448,1,1
"Oxytropis campestris",3718,2227,1264,1,1
"Oxytropis deflexa",1482,1133,455,1,1
"Oxytropis glacialis",12,NA,NA,0,0
"Oxytropis kubanensis",23,NA,NA,0,0
"Oxytropis maydelliana",832,812,650,1,1
"Oxytropis nigrescens",1066,1045,857,1,1
"Oxytropis sordida",1082,796,297,1,1
"Pachypleurum mutellinoides",2418,2132,1815,1,1
"Packera cana",2817,938,229,1,1
"Packera crocata",220,169,56,1,1
"Packera heterophylla",400,370,256,1,1
"Packera hyperborealis",140,132,66,1,1
"Paludella squarrosa",6466,4621,869,1,1
"Papaver lapponicum",942,889,735,1,1
"Papaver macounii",527,508,374,1,1
"Papaver radicatum",2826,2695,2397,1,1
"Pappochroma nitidum",218,129,1,1,1
"Parasenecio auriculata",261,85,20,1,0
"Parmelia omphalodes",6700,1641,867,1,1
"Parmelia saxatilis",5921,620,137,1,1
"Parmelia sulcata",5593,142,12,1,1
"Parnassia palustris",5595,2684,943,1,1
"Paronychia pulvinata",188,179,124,1,1
"Parrya arctica",277,275,267,1,1
"Parrya nudicaulis",1343,1291,909,1,1
"Patrinia sibirica",597,454,181,1,1
"Pedicularis capitata",1197,1170,950,1,1
"Pedicularis caucasica",58,NA,NA,0,0
"Pedicularis chamissonis",392,214,101,1,1
"Pedicularis comosa",1416,500,168,1,1
"Pedicularis dasyantha",206,201,201,1,1
"Pedicularis flammea",1510,1097,911,1,1
"Pedicularis groenlandica",4792,3633,1176,1,1
"Pedicularis hirsuta",2282,2275,2153,1,1
"Pedicularis kansuensis",237,124,109,1,1
"Pedicularis labradorica",1711,1535,520,1,1
"Pedicularis lanata",1207,1166,881,1,1
"Pedicularis langsdorffii",801,780,648,1,1
"Pedicularis lapponica",8173,7917,3102,1,1
"Pedicularis lyrata",54,NA,NA,0,0
"Pedicularis nordmanniana",152,134,104,1,1
"Pedicularis sudetica",855,799,527,1,1
"Pedicularis verticillata",4365,3204,2438,1,1
"Peltigera aphthosa",7542,3733,704,1,1
"Peltigera canina",5251,781,175,1,1
"Peltigera didactyla",6106,1072,432,1,1
"Peltigera horizontalis",5327,307,100,1,1
"Peltigera leucophlebia",5529,2355,887,1,1
"Peltigera lyngei",29,NA,NA,0,0
"Peltigera malacea",3292,1775,568,1,1
"Peltigera membranacea",7095,691,291,1,1
"Peltigera neckeri",1998,473,173,1,1
"Peltigera polydactylon",5158,1025,401,1,1
"Peltigera rufescens",5183,1089,543,1,1
"Peltigera scabrosa",1828,1215,425,1,1
"Peltigera venosa",2953,1534,630,1,1
"Pennellianthus frutescens",163,135,72,1,1
"Pentachondra pumila",2125,1452,1312,1,1
"Pertusaria bryontha",179,162,117,1,1
"Pertusaria coriacea",197,181,140,1,1
"Pertusaria glomerata",134,105,68,1,1
"Pertusaria oculata",835,688,402,1,1
"Petasites frigidus",5815,1813,712,1,1
"Peucedanum multivittatum",286,109,29,1,1
"Phebalium squamulosum",2156,110,2,1,1
"Philonotis fontana",7217,1594,493,1,1
"Phleum alpinum",6222,5104,2131,1,1
"Phleum pratense",7083,260,23,1,1
"Phlox pulvinata",485,399,111,1,1
"Phlox sibirica",285,232,55,1,1
"Phyllodoce aleutica",413,302,164,1,1
"Phyllodoce caerulea",7034,6680,3079,1,1
"Physaria arctica",551,497,361,1,1
"Physconia muscigena",2589,1708,934,1,1
"Pieris nana",211,99,46,1,0
"Pilosella officinarum",5269,104,75,1,1
"Pimelea alpina",549,231,12,1,1
"Pimelea axiflora",4090,161,1,1,1
"Pimelea biflora",161,20,1,1,0
"Pinguicula alpina",5020,2839,1795,1,1
"Pinguicula villosa",3967,3761,270,1,1
"Pinguicula vulgaris",6387,2626,864,1,1
"Pinus pumila",1655,1230,261,1,1
"Placynthiella icmalea",6208,297,150,1,1
"Plagiochila arctica",103,96,76,1,0
"Plagiomnium ellipticum",4597,752,163,1,1
"Plantago euryphylla",394,171,3,1,1
"Platanthera hyperborea",3025,2024,871,1,1
"Pleurozium schreberi",7599,890,63,1,1
"Poa abbreviata",642,637,628,1,1
"Poa alpigena",8226,6337,1431,1,1
"Poa alpina",4400,3130,1945,1,1
"Poa annua",5829,148,26,1,1
"Poa arctica",4117,3970,3199,1,1
"Poa fendleriana",2918,608,147,1,1
"Poa glauca",7106,5264,2351,1,1
"Poa hothamensis",631,156,2,1,1
"Poa lanata",575,540,411,1,1
"Poa pattersonii",191,174,131,1,1
"Poa pratensis",6320,283,68,1,1
"Poa tolmatchewii",275,275,254,1,1
"Podagrostis humilis",528,369,142,1,1
"Podolepis robusta",476,109,12,1,1
"Pogonatum dentatum",1065,632,304,1,1
"Pohlia cruda",6950,2164,920,1,1
"Pohlia nutans",5734,819,369,1,1
"Pohlia proligera",633,291,137,1,1
"Pohlia wahlenbergii",7829,1496,745,1,1
"Polemonium acutiflorum",1767,1581,729,1,1
"Polemonium viscosum",1460,1337,851,1,1
"Polygonum bistorta",1639,94,46,1,0
"Polygonum salsugineum",34,NA,NA,0,0
"Polytrichastrum alpinum",5708,2577,1604,1,1
"Polytrichastrum septentrionale",97,NA,NA,0,0
"Polytrichastrum sexangulare",1790,1567,974,1,1
"Polytrichum commune",7427,933,65,1,1
"Polytrichum hyperboreum",592,547,372,1,1
"Polytrichum juniperinum",6204,362,120,1,1
"Polytrichum piliferum",6317,793,376,1,1
"Polytrichum strictum",3782,718,243,1,1
"Populus tremula",7193,453,16,1,1
"Poranthera microphylla",6329,22,14,1,0
"Potentilla crantzii",5372,3413,1684,1,1
"Potentilla diversifolia",1127,969,497,1,1
"Potentilla erecta",6244,593,130,1,1
"Potentilla hookeriana",193,179,106,1,1
"Potentilla hyparctica",1364,1340,1234,1,1
"Potentilla matsumurae",309,101,46,1,1
"Potentilla nivea",2394,2192,1493,1,1
"Potentilla robbinsiana",17,NA,NA,0,0
"Potentilla uniflora",387,375,278,1,1
"Potentilla vahliana",101,99,86,1,0
"Potentilla villosa",467,280,138,1,1
"Poterium tenuifolium",961,226,23,1,1
"Primula algida",609,446,323,1,1
"Primula angustifolia",348,336,231,1,1
"Primula cuneifolia",712,603,363,1,1
"Primula glutinosa",771,730,706,1,1
"Primula integrifolia",1759,1343,563,1,1
"Primula parryi",1163,1085,554,1,1
"Primula ruprechtii",101,60,40,1,0
"Primula scandinavica",1952,1630,663,1,1
"Prostanthera cuneata",518,202,10,1,1
"Protoblastenia rupestris",6430,132,62,1,1
"Protochilopsis grandiretis",313,253,98,1,1
"Protopannaria pezizoides",5961,2898,792,1,1
"Prunella vulgaris",7642,49,17,1,0
"Psephellus caucasicus",96,NA,NA,0,0
"Pseudephebe pubescens",3824,2608,1584,1,1
"Pseudocherleria aizoides",38,NA,NA,0,0
"Pseudocherleria macrocarpa",700,635,463,1,1
"Pseudorchis albida",4052,2835,1959,1,1
"Pseudostereodon procerrimus",353,255,175,1,1
"Pseudotritomaria heterophylla",34,NA,NA,0,0
"Psora decipiens",4743,1052,745,1,1
"Psoroma hypnorum",2794,1862,986,1,1
"Ptilagrostis concinna",156,115,108,1,1
"Ptilagrostis malyschevii",8,NA,NA,0,0
"Ptilidium ciliare",7316,1528,484,1,1
"Ptilium crista-castrensis",8061,1123,43,1,1
"Ptychostomum compactum",2052,442,282,1,1
"Ptychostomum pseudotriquetrum",6308,962,369,1,1
"Pyrola grandiflora",1812,1701,1035,1,1
"Pyrola minor",7696,2913,995,1,1
"Pyrola rotundifolia",5442,1121,348,1,1
"Racomitrium lanuginosum",6965,1513,781,1,1
"Radula prolifera",130,124,93,1,1
"Ranunculus acris",4834,38,22,1,0
"Ranunculus adoneus",334,318,152,1,1
"Ranunculus brotherusii",359,143,126,1,1
"Ranunculus hyperboreus",3160,2907,1212,1,1
"Ranunculus montanus",3159,1263,942,1,1
"Ranunculus nivalis",3631,3594,3176,1,1
"Ranunculus oreophilus",12,NA,NA,0,0
"Ranunculus paishanensis",179,42,12,1,0
"Ranunculus propinquus",3766,3078,874,1,1
"Ranunculus pulchellus",310,250,180,1,1
"Ranunculus pygmaeus",4714,4291,3414,1,1
"Ranunculus sulphureus",1460,1445,1298,1,1
"Ranunculus victoriensis",152,78,NA,1,0
"Rhinanthus minor",5920,665,112,1,1
"Rhizocarpon geographicum",6839,1951,986,1,1
"Rhizomnium andrewsianum",238,215,136,1,1
"Rhizomnium pseudopunctatum",5686,3087,581,1,1
"Rhizoplaca melanophthalma",1781,833,499,1,1
"Rhizoplaca novomexicana",446,180,73,1,1
"Rhodiola cretinii",23,NA,NA,0,0
"Rhodiola integrifolia",3377,3100,1875,1,1
"Rhodiola quadrifida",577,494,316,1,1
"Rhodiola rhodantha",1341,1235,653,1,1
"Rhodiola rosea",5553,4173,2384,1,1
"Rhododendron aureum",1558,1361,521,1,1
"Rhododendron camtschaticum",489,439,250,1,1
"Rhododendron ferrugineum",5842,3956,2703,1,1
"Rhododendron groenlandicum",5552,1060,211,1,1
"Rhododendron lapponicum",2664,2403,1555,1,1
"Rhododendron tomentosum",7719,2770,281,1,1
"Rhytidiadelphus loreus",6607,384,45,1,1
"Rhytidiadelphus squarrosus",5868,85,33,1,0
"Rhytidium rugosum",5560,1967,933,1,1
"Riccardia latifrons",4339,542,92,1,1
"Riccardia palmata",4759,410,72,1,1
"Rinodina olivaceobrunnea",269,237,179,1,1
"Rinodina turfacea",823,691,264,1,1
"Roaldia dolomitica",2210,1463,952,1,1
"Rosulabryum capillare",5168,24,6,1,0
"Rubus arcticus",7565,3995,384,1,1
"Rubus chamaemorus",7073,3606,574,1,1
"Rumex acetosa",5125,74,43,1,0
"Rumex acetosella",5808,241,72,1,1
"Rumex arcticus",754,720,428,1,1
"Rumex lapponicus",2723,2492,1134,1,1
"Rumex scutatus",3483,1172,837,1,1
"Rupiphila tachiroei",230,44,14,1,0
"Sabulina rosei",340,268,228,1,1
"Sabulina stricta",2167,1897,1226,1,1
"Sabulina verna",3040,2086,1467,1,1
"Saelania glaucescens",1893,925,421,1,1
"Sagina caespitosa",427,412,366,1,1
"Sagina nivalis",3068,2630,2076,1,1
"Sagina nodosa",3301,228,30,1,1
"Sagina procumbens",5292,233,58,1,1
"Sagina saginoides",5040,3640,1843,1,1
"Salix alaxensis",1371,1253,509,1,1
"Salix arbusculoides",780,676,108,1,1
"Salix arctica",6185,5249,3651,1,1
"Salix arctophila",771,756,509,1,1
"Salix chamissonis",218,214,162,1,1
"Salix fuscescens",751,702,315,1,1
"Salix glauca",7643,6950,1892,1,1
"Salix hastata",5487,4344,1622,1,1
"Salix herbacea",5050,4678,3132,1,1
"Salix lanata",7570,6742,2577,1,1
"Salix lapponum",8626,7424,578,1,1
"Salix myrsinites",6902,6059,1384,1,1
"Salix niphoclada",594,567,316,1,1
"Salix nivalis",734,661,482,1,1
"Salix nummularia",517,466,327,1,1
"Salix ovalifolia",266,260,228,1,1
"Salix pedicellaris",1517,409,61,1,1
"Salix petrophila",526,500,260,1,1
"Salix phlebophylla",507,490,351,1,1
"Salix phylicifolia",8765,3902,182,1,1
"Salix planifolia",2510,1885,630,1,1
"Salix polaris",3547,3436,2934,1,1
"Salix pulchra",1871,1770,836,1,1
"Salix reticulata",5182,4726,3164,1,1
"Salix retusa",2540,2018,1632,1,1
"Salix richardsonii",783,754,474,1,1
"Salix rotundifolia",509,478,392,1,1
"Salix uva-ursi",810,451,237,1,1
"Salix viminalis",6438,100,6,1,1
"Sanguisorba canadensis",1574,187,68,1,1
"Sanionia uncinata",6182,1629,704,1,1
"Sarmentypnum exannulatum",6287,3039,762,1,1
"Sarmentypnum sarmentosum",6142,4071,1668,1,1
"Sarmentypnum tundrae",937,668,134,1,1
"Saussurea alpina",6773,5652,1669,1,1
"Saussurea angustifolia",902,867,480,1,1
"Saussurea nigrescens",46,NA,NA,0,0
"Saussurea superba",60,NA,NA,0,0
"Saussurea tomentosa",33,NA,NA,0,0
"Saussurea triangulata",78,NA,NA,0,0
"Saussurea yanagisawae",27,NA,NA,0,0
"Saxifraga aizoides",6048,4371,2642,1,1
"Saxifraga androsacea",2246,1792,1512,1,1
"Saxifraga bronchialis",4526,3653,1864,1,1
"Saxifraga cernua",6037,5541,4296,1,1
"Saxifraga cespitosa",6396,5310,3642,1,1
"Saxifraga exarata",2299,1803,1536,1,1
"Saxifraga flagellaris",972,932,744,1,1
"Saxifraga hirculus",1673,1432,535,1,1
"Saxifraga hyperborea",1208,1176,1035,1,1
"Saxifraga hypnoides",3746,1398,960,1,1
"Saxifraga oppositifolia",4334,3661,2495,1,1
"Saxifraga punctata",55,NA,NA,0,0
"Saxifraga rosacea",720,126,70,1,1
"Saxifraga tricuspidata",2586,2291,1494,1,1
"Scapania paludicola",2309,1520,176,1,1
"Schistidium tenerum",208,162,102,1,1
"Schljakovia kunzeana",2515,1669,433,1,1
"Schljakovianthus quadrilobus",907,781,467,1,1
"Scirpus maximowiczii",213,185,68,1,1
"Sciuro-hypnum latifolium",457,369,182,1,1
"Scleranthus biflorus",3406,303,129,1,1
"Scleranthus singuliflorus",181,128,6,1,1
"Scorpidium cossonii",4756,1834,471,1,1
"Scorpidium revolvens",6820,3282,747,1,1
"Scorzonera cana",921,3,2,1,0
"Scorzoneroides autumnalis",7291,646,137,1,1
"Sedum alpestre",2971,2454,1800,1,1
"Sedum atratum",3369,2358,1647,1,1
"Sedum lanceolatum",6155,3372,1114,1,1
"Sedum tenellum",169,132,97,1,1
"Sedum villosum",4618,2462,1124,1,1
"Selaginella densa",1926,765,333,1,1
"Selaginella selaginoides",6257,4269,1390,1,1
"Selaginella sibirica",671,514,181,1,1
"Sempervivum caucasicum",231,91,48,1,0
"Senecio fremontii",941,792,417,1,1
"Senecio gunnii",1534,339,225,1,1
"Senecio lugens",1119,1028,569,1,1
"Senecio pinnatifolius",5982,223,38,1,1
"Sericomyia superbiens",2531,940,525,1,1
"Sesleria caerulea",3497,629,478,1,1
"Sibbaldia procumbens",5690,5242,3555,1,1
"Sibbaldianthe bifurca",2333,779,118,1,1
"Sibirotrisetum sibiricum",990,443,148,1,1
"Silene acaulis",6043,5524,4195,1,1
"Silene apetala",1837,8,6,1,0
"Silene dioica",5430,21,9,1,0
"Silene involucrata",1136,1108,839,1,1
"Silene repens",1262,704,167,1,1
"Silene saxatilis",195,87,56,1,0
"Silene wahlbergella",1866,1742,1355,1,1
"Siphula ceratites",613,336,146,1,1
"Soldanella alpina",5584,2898,1973,1,1
"Soldanella pusilla",1855,1578,1435,1,1
"Solidago multiradiata",3815,3147,1259,1,1
"Solidago simplex",1249,669,165,1,1
"Solidago virgaurea",7496,1491,476,1,1
"Solorina crocea",4181,3670,2370,1,1
"Solorina spongiosa",701,403,222,1,1
"Spergula arvensis",6142,180,13,1,1
"Sphaerophorus fragilis",3713,1684,858,1,1
"Sphaerophorus globosus",6516,1272,511,1,1
"Sphagnum angustifolium",4420,1302,151,1,1
"Sphagnum annulatum",361,205,9,1,1
"Sphagnum aongstroemii",1349,1133,171,1,1
"Sphagnum balticum",3454,1785,213,1,1
"Sphagnum capillifolium",5851,933,223,1,1
"Sphagnum centrale",4115,1314,78,1,1
"Sphagnum compactum",5973,1886,540,1,1
"Sphagnum fallax",4850,229,50,1,1
"Sphagnum fimbriatum",4823,208,108,1,1
"Sphagnum fuscum",6886,3485,305,1,1
"Sphagnum girgensohnii",7362,1100,285,1,1
"Sphagnum jensenii",2118,1682,36,1,1
"Sphagnum lenense",382,344,144,1,1
"Sphagnum lindbergii",4768,3469,391,1,1
"Sphagnum recurvum",3299,231,51,1,1
"Sphagnum riparium",4851,2729,224,1,1
"Sphagnum rubellum",5358,346,132,1,1
"Sphagnum russowii",6621,2574,346,1,1
"Sphagnum squarrosum",6603,683,94,1,1
"Sphagnum teres",5505,1800,373,1,1
"Sphagnum warnstorfii",6227,3493,513,1,1
"Sphenolobus minutus",6297,2027,851,1,1
"Sphenolobus saxicola",1889,330,73,1,1
"Spinulum annotinum",6695,1884,282,1,1
"Spiraea betulifolia",1398,572,146,1,1
"Sporastatia testudinea",856,746,548,1,1
"Stellaria edwardsii",238,224,152,1,1
"Stellaria humifusa",1184,1063,653,1,1
"Stellaria irrigua",813,646,344,1,1
"Stellaria laeta",196,182,115,1,1
"Stellaria longipes",5155,3823,2521,1,1
"Stellaria media",6166,60,10,1,0
"Stellaria uda",51,NA,NA,0,0
"Stellera chamaejasme",895,363,101,1,1
"Stereocaulon alpinum",2399,1939,1272,1,1
"Stereocaulon paschale",2829,1531,540,1,1
"Stereocaulon rivulorum",830,674,427,1,1
"Stereocaulon tomentosum",2153,982,333,1,1
"Stereocaulon vesuvianum",5666,1635,945,1,1
"Stereodon callichrous",1840,831,486,1,1
"Stereodon hamulosus",733,488,287,1,1
"Sticta arctica",64,NA,NA,0,0
"Stipa purpurea",232,176,146,1,1
"Straminergon stramineum",5651,1863,375,1,1
"Swertia perennis",2846,1692,748,1,1
"Syntrichia ruralis",5481,214,82,1,1
"Taraxacum alpinum",31,NA,NA,0,0
"Taraxacum ceratophorum",1786,1620,970,1,1
"Taraxacum confusum",47,NA,NA,0,0
"Taraxacum croceum",4492,4045,1200,1,1
"Taraxacum mongolicum",452,41,14,1,0
"Taraxacum stevenii",95,NA,NA,0,0
"Tayloria tenuis",521,154,27,1,1
"Tephroseris aurantiaca",40,NA,NA,0,0
"Tephroseris integrifolia",3309,1580,861,1,1
"Tephroseris lindstroemii",272,267,211,1,1
"Tetralophozia setiformis",2382,1514,663,1,1
"Tetraneuris acaulis",2426,249,100,1,1
"Tetraplodon paradoxus",170,162,129,1,1
"Thalictrum alpinum",6114,4964,1819,1,1
"Thamnolia subuliformis",1040,915,682,1,1
"Thamnolia vermicularis",5342,4097,2971,1,1
"Thlaspi montanum",50,NA,NA,0,0
"Thymus praecox",5459,1583,1092,1,1
"Thymus reverdattoanus",150,137,49,1,1
"Tibetia himalaica",186,77,57,1,0
"Tibetiodes flaccida",692,547,425,1,1
"Tilingia ajanensis",732,449,117,1,1
"Timmia austriaca",3205,1723,830,1,1
"Toensbergia geminipara",540,444,194,1,1
"Tofieldia coccinea",1372,1086,565,1,1
"Tofieldia pusilla",6785,5610,1587,1,1
"Tomentypnum nitens",5858,3543,607,1,1
"Tonestus pygmaeus",287,279,189,1,1
"Tortella fragilis",2694,1676,976,1,1
"Tortella tortuosa",6301,1069,447,1,1
"Tortula hoppeana",1619,1300,863,1,1
"Tortula laureri",68,NA,NA,0,0
"Trachymene humilis",491,99,27,1,0
"Trichophorum caespitosum",6490,747,721,1,1
"Trichophorum cespitosum",5892,2602,584,1,1
"Trichophorum distigmaticum",63,NA,NA,0,0
"Trifolium dasyphyllum",687,638,417,1,1
"Trifolium lupinaster",3911,997,89,1,1
"Trifolium nanum",404,391,294,1,1
"Trifolium parryi",645,629,450,1,1
"Trifolium polyphyllum",93,NA,NA,0,0
"Trifolium repens",7027,93,85,1,0
"Trilophozia quinquedentata",6947,1996,797,1,1
"Tripleurospermum caucasicum",198,110,82,1,1
"Trollius europaeus",6708,2187,916,1,1
"Trollius japonicus",185,73,21,1,0
"Trollius laxus",1850,1633,727,1,1
"Turanecio taraxacifolius",107,96,85,1,0
"Umbilicaria krascheninnikovii",239,165,80,1,1
"Vaccinium microcarpum",6966,4206,188,1,1
"Vaccinium myrtillus",6093,412,144,1,1
"Vaccinium uliginosum",7358,2888,804,1,1
"Vaccinium vitis-idaea",6772,1664,441,1,1
"Vahlodea atropurpurea",5841,5498,1875,1,1
"Valeriana capitata",1183,1104,667,1,1
"Valeriana sitchensis",3419,2439,928,1,1
"Varicellaria rhodocarpa",409,328,120,1,1
"Veratrum oxysepalum",926,518,161,1,1
"Veronica alpina",5214,4788,3540,1,1
"Veronica aphylla",2941,1931,1353,1,1
"Veronica fruticans",4578,3450,2028,1,1
"Veronica gentianoides",855,368,212,1,1
"Veronica officinalis",6374,94,38,1,0
"Veronica stelleri",120,107,83,1,1
"Veronica wormskjoldii",3384,3002,1495,1,1
"Vicia cracca",7072,219,18,1,1
"Viola adunca",6774,1756,454,1,1
"Viola altaica",490,445,300,1,1
"Viola betonicifolia",7003,173,45,1,1
"Viola biflora",6342,4078,2092,1,1
"Viola multifida",508,205,15,1,1
"Viola palustris",6716,1191,255,1,1
"Viola selkirkii",4940,695,49,1,1
"Viscaria alpina",4874,3985,2219,1,1
"Voitia hyperborea",72,NA,NA,0,0
"Vulpicida tilesii",466,422,293,1,1
"Warnstorfia fluitans",6285,1574,331,1,1
"Warnstorfia pseudostraminea",399,203,54,1,1
"Xanthoparmelia chlorochroa",502,65,9,1,0
"Xanthoparmelia stenophylla",3013,202,76,1,1
"Xanthoria elegans",6254,1590,817,1,1
"Xerochrysum subundulatum",1040,232,135,1,1
